Gene stable ID	GO term accession
BRADI1G53340	GO:0006810
BRADI1G53340	GO:0016192
BRADI1G53340	GO:0016021
BRADI1G53347	GO:0005515
BRADI1G53360	GO:0008168
BRADI1G53360	GO:0032259
BRADI1G53360	GO:0008168
BRADI1G53370	GO:0003824
BRADI1G53370	GO:0008152
BRADI1G53370	GO:0003824
BRADI1G53380	GO:0043086
BRADI1G53380	GO:0030599
BRADI1G53380	GO:0004857
BRADI1G53380	GO:0004857
BRADI1G53380	GO:0030599
BRADI1G53390	
BRADI1G53400	
BRADI1G53410	
BRADI1G53420	GO:0005515
BRADI1G53430	GO:0016787
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53430	GO:0008152
BRADI1G53430	GO:0016798
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0071555
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53430	GO:0016787
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53430	GO:0008152
BRADI1G53430	GO:0016798
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0071555
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53430	GO:0016787
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53430	GO:0008152
BRADI1G53430	GO:0016798
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0004650
BRADI1G53430	GO:0071555
BRADI1G53430	GO:0005975
BRADI1G53430	GO:0005576
BRADI1G53437	GO:0008270
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008152
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008270
BRADI1G53437	GO:0008270
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008152
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008270
BRADI1G53437	GO:0008270
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008152
BRADI1G53437	GO:0016787
BRADI1G53437	GO:0003824
BRADI1G53437	GO:0008270
BRADI1G53450	
BRADI1G53460	
BRADI1G53470	
BRADI1G53480	GO:0005515
BRADI1G53490	
BRADI1G53500	GO:0009507
BRADI1G53500	GO:0016740
BRADI1G53500	GO:0016779
BRADI1G53500	GO:0003824
BRADI1G53500	GO:0009058
BRADI1G53500	GO:0008152
BRADI1G53500	GO:0019252
BRADI1G53500	GO:0005978
BRADI1G53500	GO:0008878
BRADI1G53500	GO:0008878
BRADI1G53500	GO:0005978
BRADI1G53500	GO:0016779
BRADI1G53500	GO:0009058
BRADI1G53500	GO:0019252
BRADI1G53500	GO:0009507
BRADI1G53510	
BRADI1G53515	
BRADI1G53520	GO:0016740
BRADI1G53520	GO:0008152
BRADI1G53520	GO:0016757
BRADI1G53520	GO:0016758
BRADI1G53520	GO:0008152
BRADI1G53520	GO:0016758
BRADI1G53527	GO:0016740
BRADI1G53527	GO:0008152
BRADI1G53527	GO:0016757
BRADI1G53527	GO:0016758
BRADI1G53527	GO:0008152
BRADI1G53527	GO:0016758
BRADI1G53540	GO:0016740
BRADI1G53540	GO:0008152
BRADI1G53540	GO:0016757
BRADI1G53540	GO:0016758
BRADI1G53540	GO:0008152
BRADI1G53540	GO:0016758
BRADI1G53550	GO:0016740
BRADI1G53550	GO:0008152
BRADI1G53550	GO:0016757
BRADI1G53550	GO:0016758
BRADI1G53550	GO:0008152
BRADI1G53550	GO:0016758
BRADI1G53560	GO:0016740
BRADI1G53560	GO:0008152
BRADI1G53560	GO:0016757
BRADI1G53560	GO:0016758
BRADI1G53560	GO:0008152
BRADI1G53560	GO:0016758
BRADI1G53567	
BRADI1G53580	
BRADI1G53590	GO:0016787
BRADI1G53590	GO:0003824
BRADI1G53590	GO:0005975
BRADI1G53590	GO:0008152
BRADI1G53590	GO:0004553
BRADI1G53590	GO:0016798
BRADI1G53590	GO:0004553
BRADI1G53590	GO:0005975
BRADI1G53600	GO:0005515
BRADI1G53610	GO:0000166
BRADI1G53610	GO:0005525
BRADI1G53610	GO:0015031
BRADI1G53610	GO:0007264
BRADI1G53610	GO:0006913
BRADI1G53610	GO:0005622
BRADI1G53610	GO:0007165
BRADI1G53610	GO:0015031
BRADI1G53610	GO:0006886
BRADI1G53610	GO:0003924
BRADI1G53610	GO:0005525
BRADI1G53610	GO:0007264
BRADI1G53610	GO:0016020
BRADI1G53620	GO:0000166
BRADI1G53620	GO:0003676
BRADI1G53620	GO:0000166
BRADI1G53620	GO:0003676
BRADI1G53630	GO:0016787
BRADI1G53630	GO:0004252
BRADI1G53630	GO:0006508
BRADI1G53630	GO:0008233
BRADI1G53630	GO:0008236
BRADI1G53630	GO:0042802
BRADI1G53630	GO:0043086
BRADI1G53630	GO:0006508
BRADI1G53630	GO:0004252
BRADI1G53640	GO:0015031
BRADI1G53640	GO:0005771
BRADI1G53640	GO:0000815
BRADI1G53640	GO:0009644
BRADI1G53640	GO:0042542
BRADI1G53640	GO:0010200
BRADI1G53640	GO:0048193
BRADI1G53640	GO:0005515
BRADI1G53640	GO:0005771
BRADI1G53640	GO:0007034
BRADI1G53640	GO:0000815
BRADI1G53640	GO:0048193
BRADI1G53640	GO:0009644
BRADI1G53640	GO:0042542
BRADI1G53640	GO:0010200
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0003700
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0007275
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0003700
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0003700
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0007275
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0003700
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0003700
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0007275
BRADI1G53650	GO:0006355
BRADI1G53650	GO:0006351
BRADI1G53650	GO:0003677
BRADI1G53650	GO:0005634
BRADI1G53650	GO:0003700
BRADI1G53660	GO:0006355
BRADI1G53660	GO:0046872
BRADI1G53660	GO:0008270
BRADI1G53660	GO:0042393
BRADI1G53660	GO:0042393
BRADI1G53660	GO:0005515
BRADI1G53660	GO:0006355
BRADI1G53660	GO:0008270
BRADI1G53670	GO:0016021
BRADI1G53670	GO:0005524
BRADI1G53670	GO:0046872
BRADI1G53670	GO:0000166
BRADI1G53670	GO:0016787
BRADI1G53670	GO:0030001
BRADI1G53670	GO:0006812
BRADI1G53670	GO:0019829
BRADI1G53670	GO:0006812
BRADI1G53670	GO:0019829
BRADI1G53670	GO:0030001
BRADI1G53670	GO:0000166
BRADI1G53670	GO:0016021
BRADI1G53670	GO:0005524
BRADI1G53670	GO:0046872
BRADI1G53680	GO:0016020
BRADI1G53680	GO:0016021
BRADI1G53680	GO:0030001
BRADI1G53680	GO:0055085
BRADI1G53680	GO:0046873
BRADI1G53680	GO:0005385
BRADI1G53680	GO:0071577
BRADI1G53680	GO:0046873
BRADI1G53680	GO:0030001
BRADI1G53680	GO:0005385
BRADI1G53680	GO:0055085
BRADI1G53680	GO:0016021
BRADI1G53680	GO:0016020
BRADI1G53690	
BRADI1G53700	GO:0016020
BRADI1G53700	GO:0016021
BRADI1G53700	GO:0016021
BRADI1G53710	
BRADI1G53720	
BRADI1G53730	GO:0016787
BRADI1G53730	GO:0005634
BRADI1G53730	GO:0006310
BRADI1G53730	GO:0006281
BRADI1G53730	GO:0004518
BRADI1G53730	GO:0004519
BRADI1G53730	GO:0006974
BRADI1G53730	GO:0090305
BRADI1G53730	GO:0004520
BRADI1G53730	GO:0017108
BRADI1G53730	GO:0033557
BRADI1G53730	GO:0033557
BRADI1G53730	GO:0017108
BRADI1G53730	GO:0006310
BRADI1G53730	GO:0006281
BRADI1G53740	GO:0003735
BRADI1G53740	GO:0005622
BRADI1G53740	GO:0005840
BRADI1G53740	GO:0006412
BRADI1G53740	GO:0030529
BRADI1G53740	GO:0005622
BRADI1G53740	GO:0003735
BRADI1G53740	GO:0006412
BRADI1G53740	GO:0005840
BRADI1G53747	GO:0016491
BRADI1G53747	GO:0055114
BRADI1G53747	GO:0051287
BRADI1G53747	GO:0005975
BRADI1G53747	GO:0005737
BRADI1G53747	GO:0050662
BRADI1G53747	GO:0016616
BRADI1G53747	GO:0004367
BRADI1G53747	GO:0006072
BRADI1G53747	GO:0009331
BRADI1G53747	GO:0046168
BRADI1G53747	GO:0045017
BRADI1G53747	GO:0046486
BRADI1G53747	GO:0048653
BRADI1G53747	GO:0009941
BRADI1G53747	GO:0009627
BRADI1G53747	GO:0048653
BRADI1G53747	GO:0045017
BRADI1G53747	GO:0016616
BRADI1G53747	GO:0055114
BRADI1G53747	GO:0009627
BRADI1G53747	GO:0004367
BRADI1G53747	GO:0046168
BRADI1G53747	GO:0051287
BRADI1G53747	GO:0009331
BRADI1G53747	GO:0009941
BRADI1G53747	GO:0016491
BRADI1G53747	GO:0005975
BRADI1G53747	GO:0006072
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003676
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003676
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003676
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003723
BRADI1G53760	GO:0003676
BRADI1G53760	GO:0003723
BRADI1G53770	GO:0003677
BRADI1G53770	GO:0006355
BRADI1G53770	GO:0006355
BRADI1G53770	GO:0006351
BRADI1G53770	GO:0003677
BRADI1G53770	GO:0005634
BRADI1G53780	GO:0003333
BRADI1G53780	GO:0001708
BRADI1G53780	GO:0006863
BRADI1G53780	GO:0006863
BRADI1G53780	GO:0003333
BRADI1G53780	GO:0001708
BRADI1G53790	GO:0005730
BRADI1G53790	GO:0006364
BRADI1G53790	GO:0009553
BRADI1G53790	GO:0009561
BRADI1G53790	GO:0080008
BRADI1G53790	GO:0009560
BRADI1G53790	GO:0000741
BRADI1G53790	GO:0005515
BRADI1G53790	GO:0000741
BRADI1G53790	GO:0080008
BRADI1G53790	GO:0009560
BRADI1G53790	GO:0005730
BRADI1G53790	GO:0006364
BRADI1G53800	GO:0008137
BRADI1G53800	GO:0016651
BRADI1G53800	GO:0055114
BRADI1G53800	GO:0051539
BRADI1G53800	GO:0051287
BRADI1G53800	GO:0010181
BRADI1G53800	GO:0005747
BRADI1G53800	GO:0006499
BRADI1G53800	GO:0006511
BRADI1G53800	GO:0048193
BRADI1G53800	GO:0009853
BRADI1G53800	GO:0051788
BRADI1G53800	GO:0080129
BRADI1G53800	GO:0016049
BRADI1G53800	GO:0000902
BRADI1G53800	GO:0008137
BRADI1G53800	GO:0016651
BRADI1G53800	GO:0005747
BRADI1G53800	GO:0006499
BRADI1G53800	GO:0016049
BRADI1G53800	GO:0080129
BRADI1G53800	GO:0051788
BRADI1G53800	GO:0055114
BRADI1G53800	GO:0010181
BRADI1G53800	GO:0048193
BRADI1G53800	GO:0051539
BRADI1G53800	GO:0009853
BRADI1G53800	GO:0000902
BRADI1G53800	GO:0051287
BRADI1G53800	GO:0006511
BRADI1G53810	
BRADI1G53820	
BRADI1G53830	GO:0005509
BRADI1G53830	GO:0005509
BRADI1G53840	GO:0003677
BRADI1G53840	GO:0016740
BRADI1G53840	GO:0008270
BRADI1G53840	GO:0005634
BRADI1G53840	GO:0005694
BRADI1G53840	GO:0008168
BRADI1G53840	GO:0018024
BRADI1G53840	GO:0032259
BRADI1G53840	GO:0034968
BRADI1G53840	GO:0042393
BRADI1G53840	GO:0016571
BRADI1G53840	GO:0042393
BRADI1G53840	GO:0005515
BRADI1G53840	GO:0016571
BRADI1G53840	GO:0005694
BRADI1G53840	GO:0034968
BRADI1G53840	GO:0018024
BRADI1G53840	GO:0008270
BRADI1G53840	GO:0003677
BRADI1G53840	GO:0005634
BRADI1G53850	
BRADI1G53857	
BRADI1G53867	GO:0005622
BRADI1G53867	GO:0000166
BRADI1G53867	GO:0005525
BRADI1G53867	GO:0007264
BRADI1G53867	GO:0005622
BRADI1G53867	GO:0015031
BRADI1G53867	GO:0005525
BRADI1G53867	GO:0007264
BRADI1G53880	GO:0006633
BRADI1G53880	GO:0005759
BRADI1G53880	GO:0051607
BRADI1G53880	GO:0010267
BRADI1G53880	GO:0035196
BRADI1G53880	GO:0051607
BRADI1G53880	GO:0005759
BRADI1G53880	GO:0035196
BRADI1G53880	GO:0010267
BRADI1G53880	GO:0006633
BRADI1G53890	GO:0005515
BRADI1G53900	GO:0005515
BRADI1G53910	GO:0016829
BRADI1G53910	GO:0003824
BRADI1G53910	GO:0008152
BRADI1G53910	GO:0016829
BRADI1G53910	GO:0008152
BRADI1G53910	GO:0003824
BRADI1G53920	GO:0006412
BRADI1G53920	GO:0003743
BRADI1G53920	GO:0006413
BRADI1G53920	GO:0005737
BRADI1G53920	GO:0001731
BRADI1G53920	GO:0005852
BRADI1G53920	GO:0006446
BRADI1G53920	GO:0016282
BRADI1G53920	GO:0033290
BRADI1G53920	GO:0006352
BRADI1G53920	GO:0008180
BRADI1G53920	GO:0009908
BRADI1G53920	GO:0006406
BRADI1G53920	GO:0006606
BRADI1G53920	GO:0005829
BRADI1G53920	GO:0016567
BRADI1G53920	GO:0009640
BRADI1G53920	GO:0009845
BRADI1G53920	GO:0009933
BRADI1G53920	GO:0010182
BRADI1G53920	GO:0010228
BRADI1G53920	GO:0019915
BRADI1G53920	GO:0050826
BRADI1G53920	GO:0045893
BRADI1G53920	GO:0000398
BRADI1G53920	GO:0043687
BRADI1G53920	GO:0035196
BRADI1G53920	GO:0030422
BRADI1G53920	GO:0010162
BRADI1G53920	GO:0005634
BRADI1G53920	GO:0006355
BRADI1G53920	GO:0006511
BRADI1G53920	GO:0009853
BRADI1G53920	GO:0051788
BRADI1G53920	GO:0080129
BRADI1G53920	GO:0005886
BRADI1G53920	GO:0005515
BRADI1G53920	GO:0009793
BRADI1G53920	GO:0009909
BRADI1G53920	GO:0080129
BRADI1G53920	GO:0030422
BRADI1G53920	GO:0043687
BRADI1G53920	GO:0006352
BRADI1G53920	GO:0051788
BRADI1G53920	GO:0035196
BRADI1G53920	GO:0006446
BRADI1G53920	GO:0016282
BRADI1G53920	GO:0033290
BRADI1G53920	GO:0003743
BRADI1G53920	GO:0005852
BRADI1G53920	GO:0001731
BRADI1G53920	GO:0009908
BRADI1G53920	GO:0005737
BRADI1G53920	GO:0009853
BRADI1G53920	GO:0006406
BRADI1G53920	GO:0006606
BRADI1G53920	GO:0010182
BRADI1G53920	GO:0016567
BRADI1G53920	GO:0009933
BRADI1G53920	GO:0009640
BRADI1G53920	GO:0050826
BRADI1G53920	GO:0019915
BRADI1G53920	GO:0009793
BRADI1G53920	GO:0009845
BRADI1G53920	GO:0009909
BRADI1G53920	GO:0010228
BRADI1G53920	GO:0005829
BRADI1G53920	GO:0005886
BRADI1G53920	GO:0006511
BRADI1G53920	GO:0010162
BRADI1G53920	GO:0000398
BRADI1G53920	GO:0045893
BRADI1G53920	GO:0008180
BRADI1G53930	GO:0043531
BRADI1G53930	GO:0043531
BRADI1G53940	GO:0005524
BRADI1G53947	GO:0005524
BRADI1G53947	GO:0004672
BRADI1G53947	GO:0004674
BRADI1G53947	GO:0006468
BRADI1G53947	GO:0016772
BRADI1G53947	GO:0030246
BRADI1G53947	GO:0006468
BRADI1G53947	GO:0004672
BRADI1G53947	GO:0004674
BRADI1G53947	GO:0005524
BRADI1G53947	GO:0030246
BRADI1G53960	GO:0005488
BRADI1G53960	GO:0005515
BRADI1G53970	GO:0004867
BRADI1G53970	GO:0004867
BRADI1G53980	GO:0003824
BRADI1G53980	GO:0008152
BRADI1G53980	GO:0003824
BRADI1G53990	GO:0004867
BRADI1G53990	GO:0004867
BRADI1G54000	GO:0004867
BRADI1G54000	GO:0016068
BRADI1G54000	GO:0005615
BRADI1G54000	GO:0004867
BRADI1G54000	GO:0016068
BRADI1G54007	GO:0005515
BRADI1G54020	GO:0016787
BRADI1G54020	GO:0016787
BRADI1G54030	GO:0005840
BRADI1G54030	GO:0008266
BRADI1G54030	GO:0032544
BRADI1G54030	GO:0007623
BRADI1G54030	GO:0009637
BRADI1G54030	GO:0010218
BRADI1G54030	GO:0010114
BRADI1G54030	GO:0019684
BRADI1G54030	GO:0009658
BRADI1G54030	GO:0045727
BRADI1G54030	GO:0015979
BRADI1G54030	GO:0009579
BRADI1G54030	GO:0048046
BRADI1G54030	GO:0010319
BRADI1G54030	GO:0030154
BRADI1G54030	GO:0010207
BRADI1G54030	GO:0015995
BRADI1G54030	GO:0006098
BRADI1G54030	GO:0009657
BRADI1G54030	GO:0009965
BRADI1G54030	GO:0045893
BRADI1G54030	GO:0009941
BRADI1G54030	GO:0009534
BRADI1G54030	GO:0009570
BRADI1G54030	GO:0005515
BRADI1G54030	GO:0045727
BRADI1G54030	GO:0008266
BRADI1G54030	GO:0010319
BRADI1G54030	GO:0032544
BRADI1G54030	GO:0009658
BRADI1G54030	GO:0010218
BRADI1G54030	GO:0009637
BRADI1G54030	GO:0010114
BRADI1G54030	GO:0009534
BRADI1G54030	GO:0010207
BRADI1G54030	GO:0007623
BRADI1G54030	GO:0015995
BRADI1G54030	GO:0050662
BRADI1G54030	GO:0003824
BRADI1G54030	GO:0045893
BRADI1G54030	GO:0030154
BRADI1G54030	GO:0009965
BRADI1G54030	GO:0006098
BRADI1G54030	GO:0009941
BRADI1G54030	GO:0009570
BRADI1G54030	GO:0048046
BRADI1G54030	GO:0005840
BRADI1G54037	
BRADI1G54050	GO:0008150
BRADI1G54060	GO:0008033
BRADI1G54060	GO:0005524
BRADI1G54060	GO:0008033
BRADI1G54070	GO:0046983
BRADI1G54070	GO:0046983
BRADI1G54070	GO:0009962
BRADI1G54070	GO:0009718
BRADI1G54070	GO:0010026
BRADI1G54070	GO:0009744
BRADI1G54070	GO:0010224
BRADI1G54070	GO:0003700
BRADI1G54070	GO:0005515
BRADI1G54070	GO:0010026
BRADI1G54070	GO:0009718
BRADI1G54070	GO:0010224
BRADI1G54070	GO:0009744
BRADI1G54070	GO:0003700
BRADI1G54070	GO:0009962
BRADI1G54080	GO:0003824
BRADI1G54080	GO:0008152
BRADI1G54080	GO:0004721
BRADI1G54080	GO:0004722
BRADI1G54080	GO:0006470
BRADI1G54080	GO:0003824
BRADI1G54090	GO:0005515
BRADI1G54100	
BRADI1G54110	GO:0046872
BRADI1G54110	GO:0016787
BRADI1G54110	GO:0003824
BRADI1G54110	GO:0004721
BRADI1G54110	GO:0004722
BRADI1G54110	GO:0006470
BRADI1G54110	GO:0005515
BRADI1G54110	GO:0043169
BRADI1G54110	GO:0004721
BRADI1G54110	GO:0004722
BRADI1G54110	GO:0006470
BRADI1G54110	GO:0003824
BRADI1G54110	GO:0046872
BRADI1G54120	
BRADI1G54130	
BRADI1G54140	GO:0016787
BRADI1G54140	GO:0006629
BRADI1G54140	GO:0016788
BRADI1G54140	GO:0016788
BRADI1G54147	
BRADI1G54147	
BRADI1G54160	GO:0005524
BRADI1G54160	GO:0000166
BRADI1G54160	GO:0004672
BRADI1G54160	GO:0004674
BRADI1G54160	GO:0006468
BRADI1G54160	GO:0016772
BRADI1G54160	GO:0030246
BRADI1G54160	GO:0006468
BRADI1G54160	GO:0004672
BRADI1G54160	GO:0004674
BRADI1G54160	GO:0005524
BRADI1G54160	GO:0030246
BRADI1G54167	GO:0005524
BRADI1G54167	GO:0000166
BRADI1G54167	GO:0004672
BRADI1G54167	GO:0004674
BRADI1G54167	GO:0006468
BRADI1G54167	GO:0016772
BRADI1G54167	GO:0030246
BRADI1G54167	GO:0006468
BRADI1G54167	GO:0004672
BRADI1G54167	GO:0004674
BRADI1G54167	GO:0005524
BRADI1G54167	GO:0030246
BRADI1G54180	GO:0003700
BRADI1G54180	GO:0006355
BRADI1G54180	GO:0043565
BRADI1G54180	GO:0006355
BRADI1G54180	GO:0043565
BRADI1G54180	GO:0003700
BRADI1G54190	GO:0016021
BRADI1G54190	GO:0055085
BRADI1G54190	GO:0055085
BRADI1G54190	GO:0016021
BRADI1G54200	GO:0004579
BRADI1G54200	GO:0005789
BRADI1G54200	GO:0018279
BRADI1G54200	GO:0008250
BRADI1G54200	GO:0030244
BRADI1G54200	GO:0009505
BRADI1G54200	GO:0005730
BRADI1G54200	GO:0001510
BRADI1G54200	GO:0009506
BRADI1G54200	GO:0009664
BRADI1G54200	GO:0042545
BRADI1G54200	GO:0048193
BRADI1G54200	GO:0009826
BRADI1G54200	GO:0005794
BRADI1G54200	GO:0005773
BRADI1G54200	GO:0005774
BRADI1G54200	GO:0008250
BRADI1G54200	GO:0004579
BRADI1G54200	GO:0009505
BRADI1G54200	GO:0009826
BRADI1G54200	GO:0030244
BRADI1G54200	GO:0048193
BRADI1G54200	GO:0009506
BRADI1G54200	GO:0042545
BRADI1G54200	GO:0009664
BRADI1G54200	GO:0001510
BRADI1G54200	GO:0005794
BRADI1G54200	GO:0005774
BRADI1G54200	GO:0005789
BRADI1G54200	GO:0005730
BRADI1G54200	GO:0016021
BRADI1G54200	GO:0018279
BRADI1G54210	GO:0003824
BRADI1G54210	GO:0008152
BRADI1G54210	GO:0034484
BRADI1G54210	GO:0052692
BRADI1G54210	GO:0009506
BRADI1G54210	GO:0052692
BRADI1G54210	GO:0009506
BRADI1G54210	GO:0003824
BRADI1G54210	GO:0034484
BRADI1G54220	
BRADI1G54227	GO:0005515
BRADI1G54240	
BRADI1G54250	GO:0016740
BRADI1G54250	GO:0016020
BRADI1G54250	GO:0016021
BRADI1G54250	GO:0008270
BRADI1G54250	GO:0016757
BRADI1G54250	GO:0016760
BRADI1G54250	GO:0030244
BRADI1G54250	GO:0016760
BRADI1G54250	GO:0030244
BRADI1G54250	GO:0005886
BRADI1G54250	GO:0016021
BRADI1G54250	GO:0071555
BRADI1G54250	GO:0008270
BRADI1G54250	GO:0016020
BRADI1G54260	GO:0005515
BRADI1G54270	GO:0003723
BRADI1G54270	GO:0003735
BRADI1G54270	GO:0005840
BRADI1G54270	GO:0006412
BRADI1G54270	GO:0015935
BRADI1G54270	GO:0030529
BRADI1G54270	GO:0015935
BRADI1G54270	GO:0003723
BRADI1G54270	GO:0003735
BRADI1G54270	GO:0006412
BRADI1G54270	GO:0005840
BRADI1G54280	GO:0016020
BRADI1G54280	GO:0016021
BRADI1G54280	GO:0005524
BRADI1G54280	GO:0004672
BRADI1G54280	GO:0006468
BRADI1G54280	GO:0016772
BRADI1G54280	GO:0006468
BRADI1G54280	GO:0009741
BRADI1G54280	GO:0009733
BRADI1G54280	GO:0005515
BRADI1G54280	GO:0009741
BRADI1G54280	GO:0009733
BRADI1G54280	GO:0016021
BRADI1G54280	GO:0004672
BRADI1G54280	GO:0005524
BRADI1G54290	
BRADI1G54290	
BRADI1G54305	GO:0008168
BRADI1G54305	GO:0032259
BRADI1G54305	GO:0008152
BRADI1G54305	GO:0003838
BRADI1G54305	GO:0006694
BRADI1G54305	GO:0006694
BRADI1G54305	GO:0008152
BRADI1G54305	GO:0008168
BRADI1G54305	GO:0008168
BRADI1G54305	GO:0032259
BRADI1G54305	GO:0008152
BRADI1G54305	GO:0003838
BRADI1G54305	GO:0006694
BRADI1G54305	GO:0006694
BRADI1G54305	GO:0008152
BRADI1G54305	GO:0008168
BRADI1G54320	GO:0016020
BRADI1G54320	GO:0016021
BRADI1G54320	GO:0006810
BRADI1G54320	GO:0005215
BRADI1G54320	GO:0022857
BRADI1G54320	GO:0022891
BRADI1G54320	GO:0055085
BRADI1G54320	GO:0022891
BRADI1G54320	GO:0005215
BRADI1G54320	GO:0022857
BRADI1G54320	GO:0055085
BRADI1G54320	GO:0016021
BRADI1G54320	GO:0016020
BRADI1G54327	GO:0016787
BRADI1G54327	GO:0009987
BRADI1G54327	GO:0009570
BRADI1G54327	GO:0009507
BRADI1G54327	GO:0016787
BRADI1G54327	GO:0009570
BRADI1G54327	GO:0046872
BRADI1G54340	
BRADI1G54350	GO:0016491
BRADI1G54350	GO:0055114
BRADI1G54350	GO:0050661
BRADI1G54350	GO:0050662
BRADI1G54350	GO:0016616
BRADI1G54350	GO:0006098
BRADI1G54350	GO:0004616
BRADI1G54350	GO:0004616
BRADI1G54350	GO:0050661
BRADI1G54350	GO:0055114
BRADI1G54350	GO:0006098
BRADI1G54350	GO:0016491
BRADI1G54360	
BRADI1G54370	GO:0055114
BRADI1G54370	GO:0016020
BRADI1G54370	GO:0005739
BRADI1G54370	GO:0005743
BRADI1G54370	GO:0005750
BRADI1G54370	GO:0006122
BRADI1G54370	GO:0070469
BRADI1G54370	GO:0005750
BRADI1G54370	GO:0006122
BRADI1G54380	GO:0008150
BRADI1G54390	GO:0016491
BRADI1G54390	GO:0055114
BRADI1G54390	GO:0016117
BRADI1G54390	GO:0016719
BRADI1G54390	GO:0009941
BRADI1G54390	GO:0016117
BRADI1G54390	GO:0055114
BRADI1G54390	GO:0009941
BRADI1G54390	GO:0016491
BRADI1G54390	GO:0016719
BRADI1G54390	GO:0009509
BRADI1G54390	GO:0052886
BRADI1G54390	GO:0052887
BRADI1G54390	GO:0052889
BRADI1G54400	GO:0005634
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0006351
BRADI1G54400	GO:0005634
BRADI1G54400	GO:0005634
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0006351
BRADI1G54400	GO:0005634
BRADI1G54400	GO:0005634
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0016480
BRADI1G54400	GO:0006351
BRADI1G54400	GO:0005634
BRADI1G54410	GO:0016787
BRADI1G54410	GO:0005829
BRADI1G54410	GO:0005829
BRADI1G54410	GO:0016787
BRADI1G54410	GO:0008252
BRADI1G54420	
BRADI1G54430	
BRADI1G54440	
BRADI1G54440	
BRADI1G54450	GO:0003677
BRADI1G54450	GO:0003700
BRADI1G54450	GO:0006355
BRADI1G54450	GO:0006351
BRADI1G54450	GO:0005634
BRADI1G54450	GO:0006355
BRADI1G54450	GO:0006351
BRADI1G54450	GO:0003677
BRADI1G54450	GO:0005634
BRADI1G54450	GO:0003700
BRADI1G54457	GO:0005634
BRADI1G54457	GO:0003676
BRADI1G54457	GO:0009755
BRADI1G54457	GO:0000956
BRADI1G54457	GO:0006486
BRADI1G54457	GO:0010182
BRADI1G54457	GO:0048825
BRADI1G54457	GO:0008150
BRADI1G54457	GO:0000956
BRADI1G54457	GO:0009755
BRADI1G54457	GO:0048825
BRADI1G54457	GO:0010182
BRADI1G54457	GO:0006486
BRADI1G54457	GO:0003676
BRADI1G54457	GO:0005634
BRADI1G54457	GO:0005634
BRADI1G54457	GO:0003676
BRADI1G54457	GO:0003676
BRADI1G54457	GO:0005634
BRADI1G54470	
BRADI1G54480	GO:0006164
BRADI1G54480	GO:0003674
BRADI1G54480	GO:0009220
BRADI1G54480	GO:0008150
BRADI1G54480	GO:0006164
BRADI1G54480	GO:0009220
BRADI1G54490	GO:0003677
BRADI1G54490	GO:0003899
BRADI1G54490	GO:0006351
BRADI1G54490	GO:0046983
BRADI1G54490	GO:0046983
BRADI1G54490	GO:0003899
BRADI1G54490	GO:0006351
BRADI1G54490	GO:0003677
BRADI1G54490	GO:0003677
BRADI1G54490	GO:0003899
BRADI1G54490	GO:0006351
